"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Ultrawideband Antennas for Multiband Satellite Communications at UHF–Ku Frequencies","M. H. Novak; J. L. Volakis","Department of Electrical and Computer Engineering, ElectroScience Laboratory, Ohio State University, Columbus, OH, USA; Department of Electrical and Computer Engineering, ElectroScience Laboratory, Ohio State University, Columbus, OH, USA",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1334","1341","In space-borne applications, reduction of size, weight, and power can be critical. Pursuant to this goal, we present an ultrawideband, tightly coupled dipole array (TCDA) capable of supporting numerous satellite communication bands, simultaneously. Such antennas enable weight reduction by replacing multiple antennas. In addition, it provides spectral efficiency by reusing intermediate frequencies for inter-satellite communication. For ease of fabrication, the array is initially designed for operation across the UHF, L, S, and lower-C bands (0.6-3.6 GHz), with emphasis on dual-linear polarization, and wide-angle scanning. The array achieves a minimum 6:1 bandwidth for VSWR less than 1.8, 2.4, and 3.1 for 0°, 45°, and 60° scans, respectively. The presented design represents the first practical realization of dual polarizations using a TCDA topology. This is accomplished through a dual-offset, split unit cell with minimized inter-feed coupling. Array simulations are verified with measured results of an 8 × 8 prototype, exhibiting very low cross polarization and near-theoretical gain across the band. Further, we present a TCDA design operating across the upper-S, C, X, and Ku bands (3-18 GHz). The array achieves this 6:1 bandwidth for VSWR <; 2 at broadside, and VSWR <; 2.6 at 45°. A discussion on design and fabrication for low-cost arrays operating at these frequencies is included.","1558-2221","","10.1109/TAP.2015.2390616","Northrop Grummen AES; National Aeronautics and Space Administration(grant numbers:#NNX13AL48H); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7006717","Phased arrays;planar arrays;dipole arrays;ultra wideband antennas;satellite antennas;Dipole arrays;phased arrays;planar arrays;satellite antennas;ultrawideband (UWB) antennas","Arrays;Gain;Feeds;Bandwidth;Couplings;Fabrication","","103","","22","IEEE","12 Jan 2015","","","IEEE","IEEE Journals"
"An Imaging Reflector System with Reduced Scanning Aberrations","C. Sciannella; G. Toso","Space Engineering, Rome, Italy; European Space Agency, ESA-ESTEC, Noordwijk, The Netherlands",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1342","1350","Imaging reflector systems, also known as magnified phased array antennas, combine the advantages of reflectors and arrays in one architecture. They are particularly attractive for satellite applications requiring a high number of beams with some reconfigurability capability. They are able to scan one beam electronically or to generate a multibeam coverage in a limited field of view. The caustics of this antenna system are analyzed adopting a geometrical optics procedure and a semi-deterministic phase compensation procedure is proposed for reducing the scanning aberrations.","1558-2221","","10.1109/TAP.2015.2403872","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7042819","imaging reflector system;magnified phased array;caustic;conjugate point;scanning aberrations;Geometrical Optics;Caustic;conjugate point;geometrical optics;imaging reflector system;magnified phased array;scanning aberrations","Arrays;Imaging;Feeds;Equations;Reflection;Reflector antennas","","10","","21","IEEE","16 Feb 2015","","","IEEE","IEEE Journals"
"New Conceptual Structure Design for Affordable Space Large Deployable Antenna","F. Zheng; M. Chen","School of Electromechanical Engineering, Xidian University, Xi’an, China; School of Telecommunication Engineering, Xidian University, Xi’an, China",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1351","1358","In recent and future space applications, affordability is becoming increasingly important, hence new kinds of large deployable mesh reflectors are being considered and used for satellite communications. We propose a new conceptual structure design for large deployable spaceborne antennas based on a folded fixed truss hoop reflector. Through analysis and simulation, this new structure is shown to have good mechanical performance and good electromagnetic performance. By comparing this new design with typical large deployable antenna structures, we show that our folded fixed truss hoop reflector is a potentially good selection for future affordable large deployable antennas in satellite communications.","1558-2221","","10.1109/TAP.2015.2404345","National Natural Science Foundation of China(grant numbers:50975217); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7042837","Affordable design;conceptual structure design;large deployable antenna;performance simulation;Affordable design;conceptual structure design;large deployable antenna;performance simulation","Joints;Reflector antennas;Satellites;Space vehicles;Ribs;Satellite antennas","","29","","14","IEEE","16 Feb 2015","","","IEEE","IEEE Journals"
"A Compact Dual-Band Orthogonal Circularly Polarized Antenna Array With Disparate Elements","S. Ye; J. Geng; X. Liang; Y. Jay Guo; R. Jin","Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China; University of Technology, Sydney, Australia; Department of Electronics Engineering, Shanghai Jiao Tong University, Shanghai, China",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1359","1364","A dual-band orthogonally and circularly polarized antenna array with disparate elements is presented. By using corner-truncated stacked patches as elements, both left hand circular polarization (LHCP) in 12 GHz band and right hand circular polarization (RHCP) in 14 GHz band are realized in a shared antenna aperture. Furthermore, by employing disparate elements, the coupling between the two bands is suppressed effectively inside the feed network, hence improving isolation. The measured results of a four-element array agreed well with the simulated ones, achieving isolation better than 20 dB in the dual bands, and a maximum gain of 13.2 dBic for the LHCP and 13.9 dBic for the RHCP. The proposed array can find applications in satellite communications.","1558-2221","","10.1109/TAP.2015.2389811","National Natural Science Foundation of China(grant numbers:61201058,61471240); Research and Innovation Project of Shanghai Education Commission(grant numbers:12Z112030001); Project of “SMC Excellent Young Faculty.”; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7005424","dual band;orthogonal and circular polarization;antenna array;disparate element;satellite communications;Antenna array;disparate elements;dual band;orthogonal and circular polarization;satellite communications","Arrays;Feeds;Frequency measurement;Antenna arrays;Antenna measurements;Couplings;Gain","","47","","8","IEEE","9 Jan 2015","","","IEEE","IEEE Journals"
"Design and Analysis of a Reflectarray Using Slot Antenna Elements for Ka-band SatCom","Q. Luo; S. Gao; C. Zhang; D. Zhou; T. Chaloun; W. Menzel; V. Ziegler; M. Sobhy","School of Engineering and Digital Arts, University of Kent, Canterbury, CT2 7NT, U.K; School of Engineering and Digital Arts, University of Kent, Canterbury, CT2 7NT, U.K; Northwestern Polytechnical University, Xi’an, China; University of Surrey, Surrey, U.K.; Institute of Microwave Techniques, University of Ulm, Ulm, Germany; Institute of Microwave Techniques, University of Ulm, Ulm, Germany; Airbus Group Innovations, Munich, Germany; School of Engineering and Digital Arts, University of Kent, Canterbury, CT2 7NT, U.K",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1365","1374","This paper presents a folded reflectarray designed for Ka-band satellite communication applications. The array element is a dual-polarized slot antenna with multilayered PCB structure and is designed to operate at 29.5-30.8 GHz band for both transmitting and receiving with single linear polarization. Vias are employed to suppress the surface wave propagation and reduce the mutual coupling between adjacent array elements, for achieving a reflectarray with a wide scan angle range. An equivalent circuit model for the array element is developed and it agrees well with the EM simulation results. Several passive demonstrators consisting of 116 elements spaced by 0.5λ30GHz were fabricated and measured. The experimental results show that the presented reflectarray is capable of steering the beam up to ±60° in both Eand H-planes with low cross-polarization level.","1558-2221","","10.1109/TAP.2015.2401393","EC FP7 under the “FLEXWIN” project; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7035049","reflectarray;slot antenna;Ka band;Beam scanning;Ka-band;reflectarray;slot antenna","Arrays;Slot antennas;Stripline;Integrated circuit modeling;Microstrip;Microstrip antennas","","74","","26","CCBY","6 Feb 2015","","","IEEE","IEEE Journals"
"A Novel Hybrid Phased Array Antenna for Satellite Communication on-the-Move in Ku-band","G. Han; B. Du; W. Wu; B. Yang","Antenna and Servo Department, Communication Telemetry and Telecontrol Research Institute (CTI), Shijiazhuang, China; Antenna and Servo Department, Communication Telemetry and Telecontrol Research Institute (CTI), Shijiazhuang, China; Antenna and Servo Department, Communication Telemetry and Telecontrol Research Institute (CTI), Shijiazhuang, China; Antenna and Servo Department, Communication Telemetry and Telecontrol Research Institute (CTI), Shijiazhuang, China",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1375","1383","This paper introduces a novel waveguide hybrid phased array (HPA) for mobile satellite communications operating in Ku-band. The array is low profile and low cost, adopting an electrical scan in elevation and mechanical scan in azimuth to track satellites. High directivity and wide bandwidth impedance is provided by a dual linear polarized waveguide radiating element that covers both Rx and Tx frequencies within the band. The vertical and horizontal polarizations are excited by direct feeding and slot coupled aperture feeding, respectively. The array structure of $32 \times 12$ elements is split into inclined and interlaced 12 subarrays 225 mm in height. The feed networks and duplexers are designed in unconventional waveguide sizes. In the system, there are 12 independent receiving (Rx) and transmitting (Tx) modules with phased shifter components, which realize beam and polarization tracking. The system is designed to track satellites by scanning $15^\circ{-}75^\circ$ (relative to the ground plane) electrically in the elevation and $0^\circ{-}360^\circ$ mechanically in the azimuth. The array has been successfully developed and measured. The maximal gain loss in scanning range is about 4.0 dB.","1558-2221","","10.1109/TAP.2015.2389951","Chinese Electronics Technology Group Corporation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7004863","Satellite communications;waveguide phased array antenna;hybrid scanning;Dual linear polarization;hybrid scanning;satellite communications;waveguide phased array antenna","Arrays;Mobile communication;Satellites;Ports (Computers);Phased arrays;Satellite broadcasting;Feeds","","100","","13","IEEE","8 Jan 2015","","","IEEE","IEEE Journals"
"Monolithic-Integrated MEMS-Tunable Reflective Cell for Ku-Band Mobile Satellite Two-Way Connectivity","H. Moghadas; M. Daneshmand; P. Mousavi; M. R. Chaharmir; J. Shaker","Department of Mechanical Engineering, University of Alberta, Edmonton, AB, Canada; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada; Department of Mechanical Engineering, University of Alberta, Edmonton, AB, Canada; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada; Communications Research Center, Ottawa, AB, Canada",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1384","1392","This paper presents the design and measurement of a single-layer micro-electromechanical system (MEMS)-tunable reflective unit cell with orthogonally polarized dual bands for Ku-band mobile satellite connectivity. Six capacitive MEMS switches across each slot of a cross-slotted patch tune its reflection phase at 12 GHz (reception) with vertical polarization and 14 GHz (transmission) with horizontal polarization. This unit cell provides four phase states with overall phase swing of 200° and 180° and average reflection amplitude of -0.79 and -0.69 dB at the lower and upper bands, respectively. This unit cell can be used for generation of an independently controlled beam at each of its operating bands. A monolithic process is also developed for the fabrication of this reflective cell along with the dedicated dc bias network. For unit cell measurements, a custom-designed waveguide setup with four DC pins was fabricated for simultaneous and independent control of all MEMS switches. The measurement results are in good agreement with simulations.","1558-2221","","10.1109/TAP.2015.2391275","TRTech; NSERC; MITACS; AITF; ITS electronics; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7008495","Micro-electromechanical system (MEMS);reflectarray;array;satellite;Array;micro-electromechanical system (MEMS);reflectarray;satellite","Computer architecture;Microprocessors;Microswitches;Micromechanical devices;Satellites;Dual band;Pins","","4","","24","IEEE","13 Jan 2015","","","IEEE","IEEE Journals"
"A Transportable Reflectarray Antenna for Satellite Ku-band Emergency Communications","S. Montori; F. Cacciamani; R. V. Gatti; R. Sorrentino; G. Arista; C. Tienda; J. A. Encinar; G. Toso","RF Microtech srl, Perugia, Italy; RF Microtech srl, Perugia, Italy; Department of Engineering, University of Perugia, Perugia, Italy; Department of Engineering, University of Perugia, Perugia, Italy; Elital srl, L’Aquila, Italy; Universidad Politécnica de Madrid, Madrid, Spain; Universidad Politécnica de Madrid, Madrid, Spain; ESA/ESTEC, Nordwijk, The Netherland",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1393","1407","The design of a Ku-band reconfigurable reflectarray antenna for emergency satellite communications is presented. Bidirectional high data rate satellite links are needed in emergency conditions where other telecommunication infrastructures are not available. In order to operate in this type of scenario, an antenna should be deployable, transportable, and easily repointable. The need of an automatic and fast satellite location and pointing system leads to a completely electronic reconfigurable antenna. The operative bandwidth is from 10.7 to 12.5 GHz for reception and from 14 up to 14.5 GHz for transmission (30% of relative bandwidth). The selected antenna architecture is based on a dual reflectarray system comprising a passive subreflectarray and an active main reflectarray made of reconfigurable 1-bit elementary cells based on PIN diodes.","1558-2221","","10.1109/TAP.2015.2398128","Framework of RESKUE project under ESA(grant numbers:22078/08/NL/ST); European Space Agency (ESA); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7027188","Satellite antennas;Reflector antennas;Reflectarrays;Phased arrays;reflectarrays;reflector antennas;satellite antennas","Reflector antennas;Satellite antennas;Bandwidth;Antenna feeds;Substrates","","70","","28","IEEE","29 Jan 2015","","","IEEE","IEEE Journals"
"Virtual Phase Shifter Array and Its Application on Ku Band Mobile Satellite Reception","P. Chen; W. Hong; H. Zhang; J. Chen; H. Tang; Z. Chen","State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1408","1416","A virtual phase shifter-based phased array is introduced, fabricated, and measured. Compared to the traditional analog phase shifter mechanism, the proposed virtual phase shifter has very precise phase shifting steps (14 bits over 360°) and the constant insertion loss over all phase states. To verify the concepts, a 256 (${\bf{16}} \times {\bf{16}}$)-element planar rectangular grid phased array is built at Ku band for mobile satellite reception. Eleven decibel carrier to noise ratio (C/N) is obtained when the phased array was in its tracking state. System architecture, phased array element design, calibration procedure, and beam tracking methods are also presented in this paper.","1558-2221","","10.1109/TAP.2015.2393887","National Science and Technology Major Project(grant numbers:2010ZX03007-001-01); Research Fund for the Doctoral Program of Higher Education of China(grant numbers:20100092120013); Mitsubishi Semiconductor Research and Application on Microwave Devices and Modules(grant numbers:8604000027); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7014256","Phased Arrays;Direct Digital Synthesis (DDS);Mobile Satellite Communication;Beam steering;Beam steering;direct digital synthesis (DDS);mobile satellite communication;phased arrays","Arrays;Phase shifters;Satellites;Microwave filters;Calibration;Resonator filters;Clocks","","40","","13","IEEE","19 Jan 2015","","","IEEE","IEEE Journals"
"Low-Cost Vertical Patch Antenna With Wide Axial-Ratio Beamwidth for Handheld Satellite Communications Terminals","K. -B. Ng; C. H. Chan; K. -M. Luk","State Key Laboratory of Millimeter Waves, Partner Laboratory, City University of Hong Kong, Kowloon, Hong Kong; Department of Electron Engineering, City University of Hong Kong, Kowloon, Hong Kong; Department of Electron Engineering, City University of Hong Kong, Kowloon, Hong Kong",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1417","1424","This paper presents a low-cost circularly polarized (CP) small antenna for handheld satellite communications terminals in S-band. It consists of an elliptical vertical patch antenna (VPA) element backed by an elliptical air cavity of different ellipticity. Two dielectric substrates, each with an elliptical opening, are stacked together and mounted onto a ground plane. The rim on the smaller opening of the upper substrate is conveniently plated with conductor to form the VPA, whereas the larger opening of the lower substrate and the ground plane forms the air cavity. The elliptical VPA, when excited by a probe feed, generates CP radiation. Dielectric loading of the VPA not only achieves its size reduction but also widens the 3-dB beamwidth. The fabricated antenna has a measured gain of 5.1 dBic at 3.71 GHz, impedance bandwidth of 12.6%, 3-dB beamwidth of 102° and axial-ratio beamwidth (AR <; 3.0 dB) of 121°.","1558-2221","","10.1109/TAP.2015.2403314","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7041155","satellite communications;dielectric loaded antenna;wide 3-dB beamwidth;Dielectric loaded antenna;satellite communications;wide axial-ratio beamwidth;wide 3-dB beamwidth","Gain;Dielectrics;Cavity resonators;Loading;Substrates;Patch antennas","","51","","17","IEEE","12 Feb 2015","","","IEEE","IEEE Journals"
"Novel Hybrid Antenna for Broadcasting Satellite and Terrestrial HD-TV","Y. Okano; M. Takatsuka; T. Mizutani; S. Fujisawa","Musashi Institute of Technology, Setagaya-ku, Tokyo, Japan; NHK (Japan Broadcasting Corporation), Shibuya-ku, Tokyo, Japan; NHK (Japan Broadcasting Corporation), Shibuya-ku, Tokyo, Japan; DX-antenna corporation, Kobe-shi, Hyogo, Japan",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1425","1435","High-definition television (HD-TV) is available via satellite broadcast and terrestrial HD-TV services. However, antennas that can receive HD-TV signals using different carrier waves (i.e., X band and UHF band) have not yet been designed. Therefore, in an effort to realize such an antenna, we created a slot aperture in the reflector of a typical Broadcasting Satellite (BS) antenna, and investigated its possible use as a UHF-band antenna element. Furthermore, a practical hybrid antenna for BS and terrestrial HD-TV was developed by implementing omnidirectional radiation in a parabolic reflector with a slot. This hybrid antenna exhibited excellent practical performance in a field test.","1558-2221","","10.1109/TAP.2014.2382686","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6987305","Broadcasting Satellite (BS) service;field test;hybrid antenna;metal parabolic reflector;omnidirectional;terrestrial HD-TV","Reflector antennas;Slot antennas;Apertures;Metals;Dipole antennas;Antenna radiation patterns;Feeds","","3","","18","IEEE","18 Dec 2014","","","IEEE","IEEE Journals"
"Automated Synthesis of a Lunar Satellite Antenna System","J. D. Lohn; D. S. Linden; B. Blevins; T. Greenling; M. R. Allard","Department of Electrical and Computer Engineering, Carnegie Mellon University, Pittsburgh, PA, USA; X5 Systems, Inc., Mountain View, CA, USA; Antenna Development Corp., Las Cruces, NM, USA; Antenna Development Corp., Las Cruces, NM, USA; NASA Ames Research Center, Moffett Field, CA, USA",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1436","1444","In recent years, spacecraft requirements have trended toward smaller, lighter, and less expensive systems with more capabilities. At the same time, demands on the communication systems have increased, including faster data rates, lower power budgets, reduced system volume, and smaller link margins. The combination of these factors has posed numerous engineering challenges for antenna system designers, often forming complex tradeoffs among design parameters such as bandwidth, pattern control, beamwidth, and antenna size. In this paper, we show how a challenging set of antenna requirements were met for NASA's recent LADEE mission. We focus on the difficulties inherent in the requirements for both omnidirectional and medium gain antennas, both in S-band. We present techniques used to develop a requirements-compliant system based on our research in antenna synthesis methods. Compared to the conventional antennas considered by NASA for the mission, the antennas we developed yielded 65% increased downlink coverage and 44% cost savings for the mission. The deployed flight antennas were the only antennas on the mission and performed above expectations during the 8-month mission, which concluded in April 2014.","1558-2221","","10.1109/TAP.2015.2404332","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7042730","Antenna synthesis;antenna optimization;satellite antennas;flight antennas;Antenna optimization;antenna synthesis;flight antennas;satellite antennas","Antenna measurements;Radio frequency;Receiving antennas;Transmitting antennas;Optimization","","13","","14","IEEE","16 Feb 2015","","","IEEE","IEEE Journals"
"Synthesis of Isophoric Sparse Arrays Allowing Zoomable Beams and Arbitrary Coverage in Satellite Communications","O. M. Bucci; S. Perna; D. Pinchera","DIETI, Università degli Studi di Napoli “Federico II,”, Napoli, Italy; IREA-CNR, Napoli, Italy; DIEI, Università degli Studi di Cassino e del Lazio Meridionale, Cassino, Italy",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1445","1457","In this paper, we address the synthesis of isophoric sparse ring arrays for full Earth coverage from a GEO satellite by means of steerable beams, switchable between two different widths. We show that to achieve such a zooming capability, we cannot simply tailor the array geometry to one of the patterns and then obtaining the beam zooming/shrinking by means of a phase-only control. Hence, we propose a novel synthesis approach that, in order to obtain the required beam zooming/shrinking by means of a phase-only control, tailors the layout geometry simultaneously to both the beams. Numerical results are presented to demonstrate the effectiveness of the proposed approach. The analysis also shows that the required beam re-configurability cannot be achieved for free. In particular, to radiate simultaneously the narrow and wide beams, with a beam-width ratio 1:5, we have to employ a number of control point 80% greater than that necessary to transmit only the narrow beam.","1558-2221","","10.1109/TAP.2015.2399934","European Space Agency(grant numbers:4000102257); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7031426","Satellite antennas;Antenna radiation pattern synthesis;Reconfigurable antennas;Hybrid solution methods;Sparse array antennas;Antenna radiation pattern synthesis;hybrid solution methods;reconfigurable antennas;satellite antennas;sparse array antennas","Layout;Feeds;Earth;Phased arrays;Satellites;Geometry","","25","","32","IEEE","4 Feb 2015","","","IEEE","IEEE Journals"
"Analytical Beam Forming for Circularly Symmetric Conformal Apertures","K. Xu; D. Ye; Z. Zhu; J. Huangfu; Y. Sun; C. Li; L. Ran","Laboratory of Applied Research on Electromagnetics (ARE), Zhejiang University, Hangzhou, China; Laboratory of Applied Research on Electromagnetics (ARE), Zhejiang University, Hangzhou, China; National Key Laboratory of Science and Technology on Space Microwave, Xian, China; Laboratory of Applied Research on Electromagnetics (ARE), Zhejiang University, Hangzhou, China; Nanjing Institute of Electronic Equipment, Nanjing, China; Department of Electrical and Computer Engineering, Texas Tech University, TX, USA; Laboratory of Applied Research on Electromagnetics (ARE), Zhejiang University, Hangzhou, China",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1458","1464","In this paper, we present an analytical beam-forming approach capable of synthesizing differently shaped beams for circularly symmetric conformal apertures with axisymmetrical excitations. Closed form formulas of far-field radiation are mathematically derived in order to obtain rotationally symmetric radiation patterns for typical conformal apertures frequently used in satellite and flight vehicle applications, such as the cone-surfaced, truncated cone-surfaced, hybrid disc-cone and sphere-cone apertures. Based on these formulas, various shaped beams, including pencil, flat-topped and bimodal beams can be rapidly achieved by adjusting either the geometric parameters or the excitation distributions of the conformal apertures. The deterministic approach proposed in this paper provides an efficient method to synthesize specified beam shapes for the aforementioned conformal apertures. Collaborating with conventional optimization based beam forming approaches, the proposed approach can effectively shorten the time-consuming optimization in the beam forming of circularly symmetric conformal arrays, especially large conformal arrays.","1558-2221","","10.1109/TAP.2014.2382663","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6990582","Beam forming;circularly symmetric aperture;conformal arrays","Apertures;Antenna arrays;Antenna radiation patterns;Satellites;Optimization;Helical antennas;Current distribution","","4","","27","IEEE","18 Dec 2014","","","IEEE","IEEE Journals"
"Alternative Topologies of Circular Polarization Selective Surfaces Based on Modifications of the Pierrot Cell","I. Lopez; J. -J. Laurin","InField Scientific, Montreal, QC, Canada; CREER Research Cluster, Department of Electrical Engineering, Ecole Polytechnique de Montréal, Montreal, QC, Canada",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1465","1472","Circular polarization selective surfaces (CPSS) based on two variants of the original Pierrot cell are proposed. For the first variant, which uses a load in the middle segment, it is possible to equalize the frequencies at which the reflection and transmission performance for the two orthogonal circular polarizations is optimal. The second variant is a double Pierrot cell having a twofold rotation symmetry, which leads to an increased bandwidth and less sensitivity to variations in the angle of incidence. Experimental results in good agreement with full wave simulations are presented. The printed circuit board (PCB) fabrication process used with flexible substrates allows more freedom for adjusting the cells in order to improve the performance and the bandwidth of the CPSS.","1558-2221","","10.1109/TAP.2015.2394795","Natural Sciences and Engineering Research Council of Canada(grant numbers:121608-2013); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7017507","Circular polarization;Periodic structures;Circular polarization selective surfaces;Circular polarization;circular polarization selective surfaces (CPSS);periodic structures","Polarization;Bandwidth;Wires;Lighting;Reflection coefficient;Substrates;Resonant frequency","","7","","12","IEEE","21 Jan 2015","","","IEEE","IEEE Journals"
"Design of Broadband Transmitarray Unit Cells With Comparative Study of Different Numbers of Layers","H. Nematollahi; J. -J. Laurin; J. E. Page; J. A. Encinar","Department of Electrical Engineering, Ecole Polytechnique, Montreal, Quebec, Canada; Department of Electrical Engineering, Ecole Polytechnique, Montreal, Quebec, Canada; Departamento de Electromagnetismo y Teoría de Circuitos, Universidad Politécnica de Madrid, Madrid, Spain; E.T.S.I. de Telecomunicación, Universidad Politecnica Madrid (UPM), Madrid, Spain",IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1473","1481","A generalized methodology to design low-profile transmitarray (TA) antennas made of several stacked layers with nonresonant printed phasing elements is presented. A study of the unit cell bandwidth, phase-shift range and tolerances has been conducted considering different numbers of layers. A structure with three metalized layers with capacitive and inductive elements enabling a phase range of nearly 360° and low insertion loss is introduced. A study of the four-layer structure shows improvement in the performance of the unit cells in terms of bandwidth from 2% to more than 20% and a complete phase coverage. Implementations on a flexible substrate of TAs with progressive phase shift operating at 19 GHz are used for validation.","1558-2221","","10.1109/TAP.2015.2402285","Natural Sciences and Engineering Research Council of Canada(grant numbers:121608-2013); Fonds de Recherche du Québec Nature et Technologies(grant numbers:RS171277); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7038178","Multi-layers;spatial phase shifters;transmitarray antenna;Multilayers;spatial phase shifters;transmitarray (TA) antenna","Bandwidth;Integrated circuit modeling;Substrates;Propagation losses;Insertion loss;Geometry;Transmitting antennas","","59","","20","IEEE","10 Feb 2015","","","IEEE","IEEE Journals"
"Expand your professional network with IEEE","",,IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1482","1482","Advertisement, IEEE.","1558-2221","","10.1109/TAP.2015.2420034","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7080984","","","","","","","IEEE","6 Apr 2015","","","IEEE","IEEE Journals"
"IEEE membership can help you reach your personal goals","",,IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1483","1483","Advertisement: Presents information on IEEE Membership.","1558-2221","","10.1109/TAP.2015.2420035","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7080974","","","","","","","IEEE","6 Apr 2015","","","IEEE","IEEE Journals"
"Expand your network, get rewarded","",,IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","1484","1484","Advertisement: IEEE.","1558-2221","","10.1109/TAP.2015.2420033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7080972","","","","","","","IEEE","6 Apr 2015","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation information for authors","",,IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","C3","C3","Provides instructions and guidelines to prospective authors who wish to submit manuscripts.","1558-2221","","10.1109/TAP.2015.2420031","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7080966","","","","","","","IEEE","6 Apr 2015","","","IEEE","IEEE Journals"
"IEEE Transactions on Antennas and Propagation institutional listings","",,IEEE Transactions on Antennas and Propagation,"6 Apr 2015","2015","63","4","C4","C4","Lists the institutions that support this publication.","1558-2221","","10.1109/TAP.2015.2420351","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7080965","","","","","","","IEEE","6 Apr 2015","","","IEEE","IEEE Journals"
